Id. Acidente,Datahora,Dia,Mês,Hora,Entidades Fiscalizadoras,Velocidade local,Velocidade geral,Dia da Semana,Latitude GPS,Longitude GPS,Num. Mortos a 30 dias,Num. Feridos graves a 30 dias,Num. Feridos ligeiros a 30 dias,Características Tecnicas1,Cond Aderência,Distrito,Concelho,Freguesia,Pov. Proxima,Nome arruamento,Tipos Vias,Cod Via,Estado Conservação,Km,Factores Atmosféricos,Reg Circulação1,Intersecção Vias,Localizações,Luminosidade,Marca Via,Natureza,Obras Arte,Obstáculos,Sentidos,Sinais,Sinais Luminosos,Tipo Piso,Traçado 1,Traçado 2,Traçado 3,Traçado 4,Via Trânsito
2015951648,2015:03:16 11:00:00,01/16/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"41,152392","-8,231690",0,0,1,Estrada sem separador,Seco e limpo,Porto,Pacos de Ferreira,Modelos,,Avª São Tiago,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,A funcionar normalmente,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20191696595,2019:03:22 19:10:00,01/22/00,03/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Sexta-Feira  ,"38,999900","-8,804641",0,0,2,Estrada sem separador,Seco e limpo,Santarém,Benavente,Benavente,Benavente,,EN - Estrada Nacional,EN118,Em bom estado,"43,5",Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2014814752,2014:03:26 16:50:00,01/26/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quarta-Feira ,"38,507712","-9,097512",0,0,2,NÃO DEFINIDO,Seco e limpo,Lisboa,Loures,União das freguesias de Santo Antão e São Julião do Tojal,Quinta Nova de São Roque,,EN - Estrada Nacional,EN115,Em bom estado,82.2,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20191697350,2019:03:19 17:10:00,01/19/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,"37,238660","-8,331274",0,0,1,Estrada sem separador,Seco e limpo,Faro,Silves,São Bartolomeu de Messines,Cortes - S.B. Messines,,Outra Via,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Aurora ou crepúsculo,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
20191697816,2019:03:16 11:00:00,01/16/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"39,382880","-9,036865",0,0,2,Estrada sem separador,Seco e limpo,Leiria,Caldas da Rainha,Alvorninha,Pego,Estrada do Pego,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Com inclinação,Berma não pavimentada,Em plena via,Direita
20181371403,2018:03:12 10:42:00,01/12/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,38.746893,-9.1095873,0,0,2,Estrada sem separador,Seco e limpo,Lisboa,Lisboa,Marvila,Lisboa,Avenida Paulo VI                                                                                    ,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2015949140,2015:03:16 10:30:00,01/16/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"38,515215","-9,195667",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Sintra,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",Pero Pinheiro,Avª Liberdade,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2012597384,2012:03:26 10:25:00,01/26/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,"0,00","0,00",0,0,1,Estrada sem separador,Húmido,Leiria,Leiria,Barosa,Ponte Cabreira,Rua Campos do Liz                                                                                   ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Com inclinação,Berma não pavimentada,Em plena via,Direita
2012596062,2012:03:17 13:25:00,01/17/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sábado       ,"0,00","0,00",0,0,3,Estrada sem separador,Húmido,Lisboa,Amadora,São Brás,,Rua Fernando Maia                                                                                   ,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20181371845,2018:03:14 11:00:00,01/14/00,03/01/00,01/01/00,Polícia de Segurança Pública,90.0,90.0,Quarta-Feira ,"0,0","0,0",0,0,1,Estrada sem separador,Molhado,Lisboa,Amadora,Alfragide,Amadora,,EN - Estrada Nacional,EN117,Em estado regular,"0,1",Chuva,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Esquerda
2011528903,2011:03:06 11:45:00,01/06/00,03/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Domingo      ,"39,51383","8,56505",0,0,1,Estrada sem separador,Seco e limpo,Leiria,Marinha Grande,Marinha Grande,VIEIRA DE LEIRIA,,EN - Estrada Nacional,EN242-1,Em bom estado,13.4,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Stop,Inexistentes,Betuminoso,Recta,Em patamar,Berma não pavimentada,Em plena via,Direita
20181389242,2018:03:16 19:00:00,01/16/00,03/01/00,01/01/00,Guarda Nacional Republicana,120.0,120.0,Sexta-Feira  ,"41,240768","-8,435411",0,0,1,Auto-estrada,"Com gelo, geada ou neve",Porto,Paredes,Lordelo,Lordelo,,A  - Auto-Estrada,A42,Em bom estado,"2,3",Granizo,Sentido único,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido e de vias de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Em plena via,Esquerda
2012599081,2012:03:16 16:10:00,01/16/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"0,00","0,00",0,0,1,Outra via,Seco e limpo,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria,Póvoa de Santa Iria,Avenida Dom Vicente Afonso Valente                                                                  ,Arruamento,0,Em estado regular,,Bom tempo,Reversível,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão com veiculo ou obstáculo na faixa de rodagem,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20161139317,2016:03:19 14:30:00,01/19/00,03/01/00,01/01/00,Guarda Nacional Republicana,120.0,120.0,Sábado       ,"39,444428","-8,443770",0,0,1,Auto-estrada,Com água acumulada na faixa de rodagem,Leiria,Leiria,Caranguejeira,OPEIA - SOUTO,,A  - Auto-Estrada,A1,Em bom estado,"128,66",Chuva,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste com transposição do dispositivo de retenção lateral,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Esquerda
2012607193,2012:03:24 19:00:00,01/24/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,,,0,0,1,Estrada sem separador,Seco e limpo,Porto,Santo Tirso,Aves,,AV 4 DE ABRIL DE 1955,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,"Noite, com iluminação",Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Cedência de passagem,Inexistentes,Calçada,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
2011520980,2011:03:29 11:13:00,01/29/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Terça-Feira  ,"0,00","0,00",0,0,1,Estrada sem separador,Húmido,Porto,Porto,Massarelos,,Praça Galiza                                                                                        ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão choque em cadeia,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Esquerda
2014815115,2014:03:14 13:55:00,01/14/00,03/01/00,01/01/00,Guarda Nacional Republicana,30.0,30.0,Sexta-Feira  ,"41,155948","-8,365354",0,0,1,Estrada sem separador,Seco e limpo,Porto,Maia,Castêlo da Maia,Avioso Santa Maria,,Outra Via,0,Em estado regular,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,A funcionar normalmente,Betão de cimento,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171250129,2017:03:03 15:00:00,01/03/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"41,501496","-8,398113",0,0,1,Estrada sem separador,Molhado,Braga,Braga,União das freguesias de Morreira e Trandeiras,morreira,,EN - Estrada Nacional,EN101,Em bom estado,"98,85",Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
2012598929,2012:03:01 16:50:00,01/01/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"0,00","0,00",0,0,1,Estrada sem separador,Seco e limpo,Porto,Vila Nova de Gaia,Vila Nova de Gaia (Santa Marinha),,Avenida Ramos Pinto                                                                                 ,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171251565,2017:03:11 13:30:00,01/11/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"37,085642","-8,032020",0,0,3,Estrada sem separador,Seco e limpo,Faro,Loule,Almancil,Almancil,Avenida José dos Santos Farias,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Stop,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171219787,2017:03:03 11:05:00,01/03/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"38,695107","-9,215164",0,0,1,Estrada sem separador,Molhado,Lisboa,Lisboa,Belém,,Avenida Torre de Belém                                                                              ,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2014774879,2014:03:04 21:45:00,01/04/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Terça-Feira  ,"40,643898","-8,651674",0,0,1,Estrada sem separador,Molhado,Aveiro,Aveiro,Vera Cruz,,Rua São Bartolomeu                                                                                  ,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Em cruzamento,Dentro das localidades,"Noite, com iluminação",Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20161046564,2016:03:25 21:15:00,01/25/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"38,790913","-9,176854",0,0,1,Estrada sem separador,Com gravilha ou areia,Lisboa,Odivelas,Odivelas,Odivelas,Rua Guilherme Gomes Fernandes                                                                       ,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Em rotunda,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido e de vias de trânsito,Despiste sem dispositivo de retenção,NÃO DEFINIDO,Não sinalizados,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Em plena via,Direita
20161039984,2016:03:17 08:30:00,01/17/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"38,706284","-9,145232",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Lisboa,Misericórdia,Lisboa,Avenida 24 de Julho                                                                                 ,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em via ou pista reservada,Direita
2010451498,2010:03:15 16:15:00,01/15/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"40,537915","-8,525605",0,0,1,Outra via,Seco e limpo,Aveiro,Oliveira do Bairro,Oiã,OIA,,EN - Estrada Nacional,EN235,Em bom estado,15.7,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20181363597,2018:03:02 10:30:00,01/02/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"41,239309","-8,635771",0,0,1,Estrada sem separador,Molhado,Porto,Maia,Cidade da Maia,Maia,Rua Conselheiro Costa Aroso                                                                         ,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Despiste com colisão com veículo imobil. ou obstáculo,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Em patamar,Berma pavimentada,Na berma,Direita
2012594606,2012:03:15 12:10:00,01/15/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"0,00","0,00",0,0,1,Estrada sem separador,Húmido,Lisboa,Lisboa,Graça,,Travessa Monte                                                                                      ,Arruamento,0,Em estado regular,,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Calçada,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
2010452730,2010:03:28 15:30:00,01/28/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Domingo      ,,,0,0,1,Estrada sem separador,Seco e limpo,Braga,Povoa de Lanhoso,Moure,MOURE,R SOUTO,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Esquerda
2013674455,2013:03:18 15:30:00,01/18/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,"0,00","0,00",0,0,1,Outra via,Seco e limpo,Lisboa,Lisboa,Campolide,,Rua Carlos Alberto da Mota Pinto,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão com fuga,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2011529890,2011:03:20 18:15:00,01/20/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"0,00","0,00",0,0,3,Outra via,NÃO DEFINIDO,Porto,Matosinhos,Matosinhos,,Avenida da República                                                                                ,Arruamento,0,NÃO DEFINIDO,,Bom tempo,Sentido único,Em entroncamento,Dentro das localidades,Aurora ou crepúsculo,NÃO DEFINIDO,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,NÃO DEFINIDO,NÃO DEFINIDO,NÃO DEFINIDO,NÃO DEFINIDO,NÃO DEFINIDO,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2011527749,2011:03:24 13:00:00,01/24/00,03/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Quinta-Feira ,,,0,0,1,Estrada sem separador,Húmido,Coimbra,Cantanhede,Sepins,SEFINS,R DA AREIA,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20181387170,2018:03:08 18:30:00,01/08/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"38,968857","-9,064647",0,0,3,Estrada sem separador,Húmido,Lisboa,Arruda dos Vinhos,Arruda dos Vinhos,Arruda dos Vinhos,,EM - Estrada Municipal,0,Em estado regular,,Chuva,Dois sentidos,Fora da intersecção,Fora das localidades,Aurora ou crepúsculo,Sem marcas rodoviárias ou pouco visíveis,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
2010452714,2010:03:20 19:00:00,01/20/00,03/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"41,587341","-8,632522",0,0,1,Estrada sem separador,Molhado,Braga,Barcelos,Carapeços,,,EN - Estrada Nacional,EN204,Em bom estado,18.3,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
2014779448,2014:03:21 21:20:00,01/21/00,03/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"41,359635","-8,746639",0,0,1,Estrada sem separador,Seco e limpo,Porto,Vila do Conde,Vila do Conde,Vila do Conde,Avenida Júlio Saúl Dias                                                                             ,Arruamento,0,Em bom estado,,Bom tempo,Sentido único,Em rotunda,Dentro das localidades,"Noite, com iluminação",Sem marcas rodoviárias ou pouco visíveis,Colisão com outras situações,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Cedência de passagem,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
